file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"primaryPortName/3[org.springframework.cloud.kubernetes.commons.discovery.KubernetesDiscoveryProperties,java.util.Map<java.lang.String,java.lang.String>,java.lang.String]",false,164,1,5,5,0,2,8,10,2,2,3,8,0,0,0,1,0,0,3,0,2,2,1,0,0,2,43,8,2,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"serviceInstanceMetadata/3[java.util.Map<java.lang.String,java.lang.Integer>,org.springframework.cloud.kubernetes.commons.discovery.ServiceMetadata,org.springframework.cloud.kubernetes.commons.discovery.KubernetesDiscoveryProperties]",false,61,3,12,11,1,5,23,25,1,7,3,23,0,0,0,0,0,0,6,0,6,3,2,0,0,4,29,9,3,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,logWarnings/0,false,225,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,10,1,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"podMetadata/4[java.lang.String,java.util.Map<java.lang.String,java.lang.String>,org.springframework.cloud.kubernetes.commons.discovery.KubernetesDiscoveryProperties,java.util.function.Function<java.lang.String,org.springframework.cloud.kubernetes.commons.discovery.PodLabelsAndAnnotations>]",false,184,2,9,9,0,9,12,21,2,2,4,12,0,0,0,1,0,0,6,0,2,2,4,0,0,3,25,8,3,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"endpointsPort/3[java.util.Map<java.lang.String,java.lang.Integer>,org.springframework.cloud.kubernetes.commons.discovery.ServiceMetadata,org.springframework.cloud.kubernetes.commons.discovery.KubernetesDiscoveryProperties]",false,94,4,11,8,3,6,16,30,6,4,3,16,3,1,0,1,0,0,8,2,6,3,2,0,0,2,30,9,2,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,"serviceInstance/7[org.springframework.cloud.kubernetes.commons.discovery.ServicePortSecureResolver,org.springframework.cloud.kubernetes.commons.discovery.ServiceMetadata,java.util.function.Supplier<org.springframework.cloud.kubernetes.commons.discovery.InstanceIdHostPodName>,java.util.function.Function<java.lang.String,org.springframework.cloud.kubernetes.commons.discovery.PodLabelsAndAnnotations>,org.springframework.cloud.kubernetes.commons.discovery.ServicePortNameAndNumber,java.util.Map<java.lang.String,java.lang.String>,org.springframework.cloud.kubernetes.commons.discovery.KubernetesDiscoveryProperties]",false,138,11,6,4,2,2,11,12,1,3,7,11,1,1,0,1,0,0,0,0,4,0,1,0,0,0,19,9,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-commons\src\main\java\org\springframework\cloud\kubernetes\commons\discovery\DiscoveryClientUtils.java,org.springframework.cloud.kubernetes.commons.discovery.DiscoveryClientUtils,DiscoveryClientUtils/0,true,47,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\named_secret_with_profile\NamedSecretWithProfileTests.java,org.springframework.cloud.kubernetes.fabric8.config.named_secret_with_profile.NamedSecretWithProfileTests,setUpBeforeClass/1[org.springframework.cloud.kubernetes.fabric8.config.named_secret_with_profile.KubernetesClient],false,43,2,3,2,1,1,8,21,0,6,1,8,1,1,0,0,0,0,23,0,7,0,0,0,0,0,15,8,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\named_secret_with_profile\NamedSecretWithProfileTests.java,org.springframework.cloud.kubernetes.fabric8.config.named_secret_with_profile.NamedSecretWithProfileTests,testThree/0,false,135,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\spring-cloud-kubernetes\spring-cloud-kubernetes-fabric8-config\src\test\java\org\springframework\cloud\kubernetes\fabric8\config\named_secret_with_profile\NamedSecretWithProfileTests.java,org.springframework.cloud.kubernetes.fabric8.config.named_secret_with_profile.NamedSecretWithProfileTests,testTwo/0,false,118,1,0,0,0,1,8,3,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,true
