file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\measure\sumlc\SumLCMeasureType.java,org.apache.kylin.measure.sumlc.SumLCMeasureType$SumLCAggFunc,innerclass,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,28,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-common\src\main\java\org\apache\kylin\common\util\ThrowableUtils.java,org.apache.kylin.common.util.ThrowableUtils,class,0,0,0,0,5,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,1,1,0,0,0,0,1,0,0,2,0,0,0,14,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\response\ProjectConfigResponse.java,org.apache.kylin.rest.response.ProjectConfigResponse,class,7,8,1,7,4,1,0,0,0,0.9791667,NaN,NaN,1,0,1,0,0,0,1,0,0,0,48,0,0,48,0,0,0,0,0,65,0,0,0,0,0,57,3,11,0,48,1,0,0,0,96,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\job-service\src\test\java\org\apache\kylin\rest\service\ScheduleTenantTest.java,org.apache.kylin.rest.service.ScheduleTenantTest,class,26,27,1,26,16,1,0,85,0,0.58928573,0.0,0.0,14,0,2,2,0,10,12,0,0,0,4,0,0,4,0,0,0,0,7,184,0,1,1,6,3,55,29,73,6,96,1,3,0,29,131,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\outdated\second-storage\core\src\main\java\io\kyligence\kap\secondstorage\config\SecondStorageSegment.java,io.kyligence.kap.secondstorage.config.SecondStorageSegment,class,1,2,1,1,3,1,0,0,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,14,2,0,0,0,0,0,0,2,0,2,0,0,0,0,7,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\main\java\org\apache\kylin\metadata\cube\cuboid\NForestSpanningTreeV2.java,org.apache.kylin.metadata.cube.cuboid.NForestSpanningTreeV2$Anonymous1,anonymous,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\distributed-lock-ext\src\main\java\org\apache\kylin\common\lock\jdbc\JdbcDistributedLockUtil.java,org.apache.kylin.common.lock.jdbc.JdbcDistributedLockUtil,class,7,9,2,7,7,1,0,18,6,0.75,0.0,0.0,4,3,3,1,0,0,3,0,0,0,2,2,1,1,0,0,2,0,4,41,4,0,0,2,0,4,0,14,1,14,2,0,0,0,66,1,2
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\main\java\org\apache\kylin\rest\request\ComputedColumnConfigRequest.java,org.apache.kylin.rest.request.ComputedColumnConfigRequest,class,2,3,1,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\common-service\src\test\java\org\apache\kylin\rest\interceptor\ResourceGroupCheckerFilterTest.java,org.apache.kylin.rest.interceptor.ResourceGroupCheckerFilterTest$Anonymous1,anonymous,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,-1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kylin\src\core-metadata\src\test\java\org\apache\kylin\metadata\streaming\FusionModelManagerTest.java,org.apache.kylin.metadata.streaming.FusionModelManagerTest,class,11,11,0,11,7,2,0,25,0,0.5714286,0.0,0.0,7,0,7,0,0,0,7,0,0,0,3,1,1,2,0,0,0,0,3,68,0,0,0,0,0,16,1,24,0,24,0,0,0,0,63,1,0
