file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,getAndIncrement/0,false,30,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,4,17,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,getAndAdd/1[int],false,38,0,2,2,0,1,0,5,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,17,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-tools\chat2db-server-tools-common\src\main\java\ai\chat2db\server\tools\common\model\IntegerWrapper.java,ai.chat2db.server.tools.common.model.IntegerWrapper,add/1[int],false,65,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,17,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\interceptor\Chat2dbHeaderAuthorizationInterceptor.java,ai.chat2db.server.web.api.controller.ai.chat2db.interceptor.Chat2dbHeaderAuthorizationInterceptor,"Chat2dbHeaderAuthorizationInterceptor/2[java.lang.String,java.lang.String]",true,27,1,2,1,1,2,2,7,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,7,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\interceptor\Chat2dbHeaderAuthorizationInterceptor.java,ai.chat2db.server.web.api.controller.ai.chat2db.interceptor.Chat2dbHeaderAuthorizationInterceptor,intercept/1[ai.chat2db.server.web.api.controller.ai.chat2db.interceptor.Chain],false,36,3,0,0,0,1,8,5,1,2,1,8,0,0,0,0,0,0,2,0,2,1,0,0,0,0,18,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,Chat2DBAIStreamClient/1[ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient.Builder],true,83,4,2,1,1,3,9,14,0,0,1,9,1,1,0,0,0,0,2,0,8,1,1,0,0,0,13,2,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,builder/0,false,122,1,2,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,embeddings/1[java.lang.String],false,230,3,3,1,2,2,6,7,1,1,1,6,1,1,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,embeddings/1[ai.chat2db.server.web.api.controller.ai.fastchat.embeddings.FastChatEmbedding],false,244,6,1,1,0,3,16,20,1,6,1,16,0,0,0,0,1,0,3,0,7,1,2,0,0,0,28,1,2,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,"streamCompletions/2[java.util.List<ai.chat2db.server.web.api.controller.ai.chat2db.client.Message>,ai.chat2db.server.web.api.controller.ai.chat2db.client.EventSourceListener]",false,191,7,1,1,0,4,18,25,0,6,2,18,0,0,0,0,1,0,6,0,6,1,1,0,0,0,27,1,4,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\chat2db\client\Chat2DBAIStreamClient.java,ai.chat2db.server.web.api.controller.ai.chat2db.client.Chat2DBAIStreamClient,okHttpClient/0,false,106,2,2,1,1,1,5,4,1,1,0,5,0,0,0,0,0,0,0,3,1,0,0,0,0,0,9,2,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-db2\src\main\java\ai\chat2db\plugin\db2\DB2DBManage.java,ai.chat2db.plugin.db2.DB2DBManage,"dropTable/4[java.sql.Connection,java.lang.String,java.lang.String,java.lang.String]",false,30,0,0,0,0,1,2,4,0,2,4,2,0,0,0,0,0,0,1,0,1,1,0,0,0,1,12,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-db2\src\main\java\ai\chat2db\plugin\db2\DB2DBManage.java,ai.chat2db.plugin.db2.DB2DBManage,"connectDatabase/2[java.sql.Connection,java.lang.String]",false,17,1,0,0,0,4,7,13,1,2,2,7,0,0,0,0,1,0,2,0,2,1,1,0,0,0,18,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-sqlserver\src\main\java\ai\chat2db\plugin\sqlserver\SqlServerCommandExecutor.java,ai.chat2db.plugin.sqlserver.SqlServerCommandExecutor,"executeUpdate/3[java.lang.String,java.sql.Connection,int]",false,38,2,1,0,1,1,2,4,1,0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-sqlserver\src\main\java\ai\chat2db\plugin\sqlserver\SqlServerCommandExecutor.java,ai.chat2db.plugin.sqlserver.SqlServerCommandExecutor,execute/1[ai.chat2db.plugin.sqlserver.Command],false,19,3,1,0,1,1,4,5,1,1,1,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-sqlserver\src\main\java\ai\chat2db\plugin\sqlserver\SqlServerCommandExecutor.java,ai.chat2db.plugin.sqlserver.SqlServerCommandExecutor,removeSpecialGO/1[java.lang.String],false,26,0,3,3,0,2,2,7,2,0,1,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,6,2,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-plugins\chat2db-sqlserver\src\main\java\ai\chat2db\plugin\sqlserver\SqlServerCommandExecutor.java,ai.chat2db.plugin.sqlserver.SqlServerCommandExecutor,"execute/6[java.lang.String,java.sql.Connection,boolean,java.lang.Integer,java.lang.Integer,ai.chat2db.plugin.sqlserver.ValueHandler]",false,49,3,1,0,1,1,2,3,1,0,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\ai\fastchat\client\FastChatOpenAiApi.java,ai.chat2db.server.web.api.controller.ai.fastchat.client.FastChatOpenAiApi,embeddings/1[ai.chat2db.server.web.api.controller.ai.fastchat.embeddings.FastChatEmbedding],false,45,5,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,true
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\pin\PinController.java,ai.chat2db.server.web.api.controller.pin.PinController,add/1[ai.chat2db.server.web.api.controller.pin.request.PinTableRequest],false,27,6,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\Chat2DB\chat2db-server\chat2db-server-web\chat2db-server-web-api\src\main\java\ai\chat2db\server\web\api\controller\pin\PinController.java,ai.chat2db.server.web.api.controller.pin.PinController,delete/1[ai.chat2db.server.web.api.controller.pin.request.PinTableRequest],false,32,6,1,0,1,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,1,0,false
