file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\planner\PlannerEdge.java,com.vaticle.typedb.core.traversal.planner.PlannerEdge$Native$Isa$Backward,innerclass,8,8,0,8,4,5,0,9,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,1,4,0,1,2,0,0,0,13,2,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\parameters\Context.java,com.vaticle.typedb.core.common.parameters.Context$Query,innerclass,8,8,0,8,5,2,0,4,4,0.625,0.0,0.0,4,0,4,0,0,0,4,0,0,0,2,1,0,2,0,0,1,0,0,19,3,0,1,0,0,0,0,2,0,2,1,0,0,0,24,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\iterator\sorted\MergeMappedSortedIterator.java,com.vaticle.typedb.core.common.iterator.sorted.MergeMappedSortedIterator$Forwardable,innerclass,12,12,0,12,21,3,0,20,89,0.85714287,0.0,0.0,14,0,11,2,0,1,12,0,1,0,1,0,0,1,0,0,0,0,10,64,11,0,5,0,0,0,0,3,0,4,2,0,0,2,49,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\test\behaviour\connection\session\SessionTest.java,com.vaticle.typedb.core.test.behaviour.connection.session.SessionTest,class,3,3,0,3,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\Encoding.java,com.vaticle.typedb.core.encoding.Encoding$Index,interface,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,2,0,38,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\expression\ExpressionImpl.java,com.vaticle.typedb.core.traversal.expression.ExpressionImpl$Constant$String,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\procedure\ProcedureEdge.java,com.vaticle.typedb.core.traversal.procedure.ProcedureEdge,class,24,60,36,24,37,10,0,32,209,0.8409091,0.0,0.0,22,2,21,1,0,0,21,3,0,0,2,0,0,2,0,0,2,0,5,969,23,0,4,0,0,2,0,5,0,5,1,0,4,0,64,1025,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\parameters\Concept.java,com.vaticle.typedb.core.common.parameters.Concept$Transitivity,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\expression\ExpressionImpl.java,com.vaticle.typedb.core.traversal.expression.ExpressionImpl$Constant,innerclass,10,10,0,10,8,6,0,4,0,0.0,0.0,0.0,5,0,4,0,0,1,5,0,0,0,1,0,0,1,0,0,1,0,1,46,6,0,3,0,0,0,0,2,0,2,1,0,5,0,23,1032,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\graph\adjacency\TypeAdjacency.java,com.vaticle.typedb.core.graph.adjacency.TypeAdjacency$Out,interface,3,3,0,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\reasoner\controller\ControllerRegistry.java,com.vaticle.typedb.core.reasoner.controller.ControllerRegistry,class,56,78,22,56,31,1,0,97,0,0.8154761,0.0,0.0,24,2,11,5,0,8,19,0,0,0,14,1,0,14,0,0,13,0,17,231,20,1,0,0,0,13,0,35,0,57,2,0,1,24,102,1,13
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\query\Fetcher.java,com.vaticle.typedb.core.query.Fetcher$Projection$Attribute$AttributeFetch,innerclass,7,7,0,7,6,1,0,5,0,0.53333336,0.0,0.0,5,1,4,1,0,0,4,0,0,0,3,0,0,3,0,0,3,0,0,23,5,0,1,0,0,0,0,3,0,3,1,0,0,0,9,10,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\test\integration\encoding\EncodingTest.java,com.vaticle.typedb.core.encoding.EncodingTest$RawKeyPrefix,innerclass,4,4,0,4,1,2,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,8,10,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\logic\resolvable\Unifier.java,com.vaticle.typedb.core.logic.resolvable.Unifier,class,18,37,19,18,39,1,0,60,0,0.5357143,0.0,0.0,14,2,10,4,0,0,10,0,0,0,4,0,0,4,0,0,4,0,13,410,22,6,4,0,0,9,1,18,4,31,4,0,2,11,74,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\encoding\iid\VertexIID.java,com.vaticle.typedb.core.encoding.iid.VertexIID$Value$Long,innerclass,3,3,0,3,5,5,0,4,6,0.0,0.0,0.0,4,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,15,2,0,1,0,0,0,0,1,1,0,1,0,0,0,16,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\graph\adjacency\ThingAdjacency.java,com.vaticle.typedb.core.graph.adjacency.ThingAdjacency$Out,interface,6,6,0,6,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\graph\edge\TypeEdge.java,com.vaticle.typedb.core.graph.edge.TypeEdge$View$Forward,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\concept\type\impl\AttributeTypeImpl.java,com.vaticle.typedb.core.concept.type.impl.AttributeTypeImpl$DateTime,innerclass,23,23,0,23,15,10,0,22,66,0.0,0.0,0.0,12,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,86,11,0,1,0,0,0,0,2,0,4,1,0,1,2,44,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\migrator\CoreMigratorClient.java,com.vaticle.typedb.core.migrator.CoreMigratorClient$ResponseObserver,innerclass,3,3,0,3,6,3,0,4,0,0.3,0.0,0.0,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,1,0,1,55,1,0,0,1,0,0,1,3,0,2,1,0,2,0,18,1032,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\planner\PlannerEdge.java,com.vaticle.typedb.core.traversal.planner.PlannerEdge$Native$Type$Relates$Directional,innerclass,4,4,0,4,3,5,0,1,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1026,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\reasoner\common\ReasonerPerfCounters.java,com.vaticle.typedb.core.reasoner.common.ReasonerPerfCounters,class,5,12,7,5,7,2,0,6,0,0.71428573,0.0,0.0,4,0,4,0,0,0,4,0,0,2,14,7,12,2,0,0,13,0,1,39,0,0,2,0,0,7,2,15,0,14,1,0,0,0,46,1,1
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\concept\validation\DeclarationValidation.java,com.vaticle.typedb.core.concept.validation.DeclarationValidation,class,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\reasoner\controller\ConjunctionController.java,com.vaticle.typedb.core.reasoner.controller.ConjunctionController$Request,innerclass,10,10,0,10,7,2,0,1,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,3,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\procedure\ProcedureEdge.java,com.vaticle.typedb.core.traversal.procedure.ProcedureEdge$Native$Type$Owns$Backward,innerclass,16,16,0,16,14,6,0,26,21,0.0,0.0,0.0,7,0,4,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,46,7,1,2,0,3,0,1,9,0,8,5,0,0,2,42,8,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\server\parameters\CoreConfigParser.java,com.vaticle.typedb.core.server.parameters.CoreConfigParser$Common$Output$Type$File,innerclass,10,10,0,10,4,3,0,28,0,0.44444445,0.0,0.0,3,0,3,0,0,0,3,0,0,0,12,10,2,10,0,0,12,0,11,31,2,0,0,0,0,16,0,13,0,13,1,0,0,0,74,12,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\common\perfcounter\PerfCounters.java,com.vaticle.typedb.core.common.perfcounter.PerfCounters,class,3,6,3,3,7,1,1,14,0,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,2,1,0,3,0,1,72,5,0,0,0,0,1,0,7,0,9,1,0,3,2,19,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\traversal\planner\PlannerEdge.java,com.vaticle.typedb.core.traversal.planner.PlannerEdge$Native$Type$Relates$Backward,innerclass,6,6,0,6,4,6,0,15,1,0.0,NaN,NaN,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,0,0,4,0,3,2,0,0,2,13,2,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\typedb\server\common\ResponseBuilder.java,com.vaticle.typedb.core.server.common.ResponseBuilder$Answer,innerclass,35,35,0,35,23,1,0,96,55,0.0,0.0,0.0,11,11,5,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,110,20,0,1,0,0,0,0,16,0,35,3,0,0,11,50,9,0
