file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\runners\pebble\Extension.java,io.kestra.core.runners.pebble.Extension,class,43,45,2,43,9,2,0,2,28,0.875,0.0,0.0,8,0,8,0,0,0,8,0,0,0,3,0,0,3,0,0,0,0,0,67,8,0,1,0,0,32,1,4,0,7,1,0,0,0,61,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\webserver\src\main\java\io\kestra\webserver\controllers\MiscController.java,io.kestra.webserver.controllers.MiscController$Configuration,innerclass,6,6,0,6,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,0,0,0,20,9,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\runner-memory\src\test\java\io\kestra\runner\memory\MemoryRunnerTest.java,io.kestra.runner.memory.MemoryRunnerTest,class,3,3,0,3,2,2,0,4,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,2,2,0,2,0,0,0,0,12,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-h2\src\test\java\io\kestra\repository\h2\H2LogRepositoryTest.java,io.kestra.repository.h2.H2LogRepositoryTest,class,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-h2\src\main\java\io\kestra\repository\h2\H2WorkerJobRunningRepository.java,io.kestra.repository.h2.H2WorkerJobRunningRepository,class,7,7,0,7,1,3,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\test\java\io\kestra\core\models\conditions\types\DateTimeBetweenConditionTest.java,io.kestra.core.models.conditions.types.DateTimeBetweenConditionTest,class,10,10,0,10,2,1,0,16,1,0.5,0.0,0.0,2,1,0,0,0,2,2,0,0,0,1,0,0,0,0,1,0,0,15,13,1,0,0,0,0,10,3,4,0,5,0,0,0,0,23,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\jdbc-mysql\src\main\java\io\kestra\repository\mysql\MysqlFlowRepository.java,io.kestra.repository.mysql.MysqlFlowRepository,class,10,10,0,10,3,2,0,2,3,0.0,0.0,0.0,3,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,14,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\server\ServerInstanceFactory.java,io.kestra.core.server.ServerInstanceFactory,class,9,12,3,9,7,1,0,14,3,0.5,0.0,0.0,6,0,2,4,0,0,2,0,0,0,2,0,0,2,0,0,2,0,5,23,5,0,1,0,0,5,2,2,0,4,0,0,0,2,25,1,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\server\Service.java,io.kestra.core.server.Service$ServiceState,enum,1,1,0,1,6,1,0,8,13,0.6666667,0.0,0.0,6,1,5,0,0,1,6,0,0,0,1,0,0,1,0,0,1,0,3,20,5,0,0,0,0,0,15,1,0,1,0,0,0,0,69,0,0
d:\Repositorios\lab-experimentacao-software-02\scripts\repos\kestra\core\src\main\java\io\kestra\core\runners\RunContextLogger.java,io.kestra.core.runners.RunContextLogger,class,18,24,6,18,22,6,0,60,5,0.71428573,0.0,0.0,7,3,5,2,0,0,5,0,0,0,7,1,0,7,0,0,2,0,8,175,6,1,11,0,2,8,5,22,4,18,2,0,3,0,52,1,0
